crawl_timestamp,product_name,product_category,retail_price,discounted_price,discount_price,discount_percentage,product_rating,overall_rating,brand
2016-01-02,Squirrel Women's Nighty,Clothing,1230,923,307,25,0,0,
2016-01-02,Satynam Women's Nighty,Clothing,999,799,200,20,0,0,
2015-12-13,Nucode Graphic Print Men's Round Neck T,Clothing,799,329,470,59,0,0,
2015-12-13,Oviyon Solid Men's Polo Neck T,Clothing,999,499,500,50,0,0,
2015-12-13,Numero Uno Striped Men's Polo Neck T,Clothing,1299,779,520,40,0,0,
2015-12-13,Nucode Solid Men's V,Clothing,699,449,250,36,0,0,
2015-12-13,Numero Uno Solid Men's V,Clothing,899,718,181,20,0,0,
2015-12-13,Numero Uno Solid Men's Round Neck T,Clothing,1399,1118,281,20,0,0,
2015-12-13,Oviyon Solid Men's Round Neck T,Clothing,999,599,400,40,0,0,
2015-12-13,Oviyon Printed Men's Round Neck T,Clothing,999,599,400,40,0,0,
2015-12-13,Orange and Orchid Solid Men's Polo T,Clothing,1399,599,800,57,0,0,
2015-12-13,Nuteez Solid Men's Round Neck T,Clothing,450,450,0,0,0,0,
2015-12-13,"Nitlon Solid Men's Henley, Round Neck T",Clothing,999,399,600,60,0,0,
2015-12-13,Okane Solid Men's Round Neck T,Clothing,299,299,0,0,0,0,
2015-12-13,Ninja Turtles Printed Men's Round Neck T,Clothing,599,358,241,40,0,0,
2015-12-13,Osho Fashion Concepts Printed Men's V,Clothing,395,210,185,47,0,0,
2015-12-13,Numero Uno Solid Men's V,Clothing,849,764,85,10,0,0,
2015-12-13,Ninja Turtles Printed Men's Polo T,Clothing,749,448,301,40,0,0,
2015-12-13,Nucode Graphic Print Men's Round Neck T,Clothing,810,399,411,51,5,5,
2015-12-13,Nirvana Printed Men's Round Neck T,Clothing,799,399,400,50,0,0,
2015-12-13,Numero Uno Printed Men's Polo Neck T,Clothing,1099,659,440,40,0,0,
2015-12-13,Opiumstreet Printed Men's Round Neck T,Clothing,1049,599,450,43,0,0,
2015-12-13,Oviyon Solid Men's V,Clothing,999,599,400,40,0,0,
2015-12-13,Okane Printed Men's Round Neck T,Clothing,299,299,0,0,0,0,
2015-12-13,Okane Printed Men's Round Neck T,Clothing,699,699,0,0,0,0,
2015-12-13,Northern Lights Striped Men's V,Clothing,999,499,500,50,0,0,
2015-12-13,Nod'R Solid Men's Round Neck T,Clothing,1198,659,539,45,0,0,
2015-12-13,Numero Uno Solid Men's V,Clothing,949,949,0,0,0,0,
2015-12-13,Numero Uno Printed Men's Round Neck T,Clothing,899,899,0,0,4,4,
2015-12-13,Ocean 9 Striped Men's Polo T,Clothing,845,799,46,5,0,0,
2015-12-13,Numero Uno Printed Men's Round Neck T,Clothing,899,718,181,20,0,0,
2015-12-13,Nimya Solid Men's Polo Neck T,Clothing,1199,299,900,75,0,0,
2015-12-13,Northern Lights Solid Men's Round Neck T,Clothing,2298,2298,0,0,0,0,
2015-12-13,Oviyon Printed Men's V,Clothing,999,599,400,40,0,0,
2015-12-13,Norwood Striped Men's Polo Neck T,Clothing,499,349,150,30,0,0,
2015-12-13,Nimya Solid Men's Polo Neck T,Clothing,2499,499,2000,80,0,0,
2015-12-13,Origin Thai Solid Men's V,Clothing,899,359,540,60,0,0,
2015-12-13,Numero Uno Striped Men's Polo Neck T,Clothing,1499,1198,301,20,0,0,
2015-12-13,Numero Uno Solid Men's Round Neck T,Clothing,949,758,191,20,0,0,
2015-12-13,Okane Striped Men's Polo Neck T,Clothing,650,650,0,0,0,0,
2015-12-13,Nivia Solid Men's Round Neck T,Clothing,370,370,0,0,0,0,
2015-12-13,OuttaSkin Striped Men's Polo Neck T,Clothing,1495,600,895,60,0,0,
2015-12-13,Ninja Turtles Printed Men's Round Neck T,Clothing,699,418,281,40,0,0,
2015-12-13,Northern Lights Solid Men's Polo Neck T,Clothing,1399,979,420,30,0,0,
2015-12-13,Ovl Graphic Print Men's Round Neck T,Clothing,699,454,245,35,5,5,
2015-12-13,Okane Solid Men's Polo T,Clothing,500,425,75,15,0,0,
2015-12-13,Onn Solid Men's Polo Neck T,Clothing,799,799,0,0,0,0,
2015-12-13,Orange and Orchid Striped Men's Polo T,Clothing,899,499,400,45,0,0,
2015-12-13,Nucode Graphic Print Men's Round Neck T,Clothing,899,399,500,56,0,0,
2015-12-13,Numero Uno Printed Men's V,Clothing,949,758,191,20,0,0,
2015-12-13,Ninja Turtles Printed Men's Round Neck T,Clothing,699,418,281,40,3,3,
2015-12-13,Outtaskin Striped Men's Round Neck T,Clothing,995,400,595,60,0,0,
2015-12-13,Numero Uno Solid Men's Polo Neck T,Clothing,1499,1198,301,20,0,0,
2015-12-13,Numero Uno Solid Men's Polo T,Clothing,1199,719,480,40,0,0,
2015-12-13,Origin Thai Printed Men's Round Neck T,Clothing,1099,399,700,64,0,0,
2015-12-13,Northern Lights Solid Men's Polo Neck T,Clothing,1299,909,390,30,0,0,
2015-12-13,Osberry Solid Men's Henley T,Clothing,399,250,149,37,0,0,
2015-12-13,Orange Plum Printed Men's Round Neck T,Clothing,699,399,300,43,0,0,
2015-12-13,Nimya Solid Men's Polo Neck T,Clothing,2599,499,2100,81,0,0,
2015-12-13,Ninja Turtle Printed Men's Polo T,Clothing,799,478,321,40,2,2,
2015-12-13,Ocean Race Graphic Print Men's Round Neck T,Clothing,598,299,299,50,0,0,
2015-12-13,Numero Uno Printed Men's V,Clothing,849,678,171,20,4,4,
2015-12-13,Nivia Solid Men's Round Neck T,Clothing,398,398,0,0,3.3,3.3,
2015-12-13,Outtaskin Striped Men's Polo Neck T,Clothing,1295,550,745,58,0,0,
2015-12-13,Ocean Race Solid Men's Round Neck T,Clothing,448,349,99,22,3,3,
2015-12-13,Ovl Graphic Print Men's Round Neck T,Clothing,899,584,315,35,0,0,
2015-12-13,Orange and Orchid Striped Men's Polo T,Clothing,1499,499,1000,67,0,0,
2015-12-13,Oviyon Printed Men's Round Neck T,Clothing,899,449,450,50,0,0,
2015-12-13,Nimya Solid Men's Polo Neck T,Clothing,3499,699,2800,80,0,0,
2015-12-13,Northern Lights Striped Men's Round Neck T,Clothing,2098,2098,0,0,0,0,
2015-12-13,Numero Uno Solid Men's Round Neck T,Clothing,849,339,510,60,0,0,
2015-12-13,Nimbus Solid Men's Flap Collar Neck T,Clothing,599,540,59,10,0,0,
2015-12-13,Northern Lights Striped Men's Polo Neck T,Clothing,1099,549,550,50,0,0,
2015-12-13,One For Blue Printed Men's Round Neck T,Clothing,899,899,0,0,0,0,
2015-12-13,Ocean Race Solid Men's Round Neck T,Clothing,399,277,122,31,0,0,
2015-12-13,Officers Choice Solid Men's Round Neck T,Clothing,499,245,254,51,0,0,
2015-12-13,Numero Uno Printed Men's Round Neck T,Clothing,699,558,141,20,0,0,
2015-12-13,Orange And Orchid Striped Men's Polo Neck T,Clothing,1399,349,1050,75,0,0,
2015-12-13,Numero Uno Solid Men's Round Neck T,Clothing,849,509,340,40,0,0,
2015-12-13,Numero Uno Striped Men's Polo T,Clothing,1399,559,840,60,0,0,
2015-12-13,Numero Uno Solid Men's Henley T,Clothing,1699,934,765,45,0,0,
2015-12-13,Ninja Turtle Printed Men's Round Neck T,Clothing,699,418,281,40,0,0,
2015-12-13,Northern Lights Solid Men's Round Neck T,Clothing,2098,2098,0,0,0,0,
2015-12-13,Ocean Race Graphic Print Men's Round Neck T,Clothing,698,349,349,50,0,0,
2015-12-13,Osberry Printed Men's Round Neck T,Clothing,499,199,300,60,0,0,
2015-12-13,Nimya Solid Men's Polo Neck T,Clothing,1499,299,1200,80,0,0,
2015-12-13,Orange and Orchid Striped Men's Polo T,Clothing,899,349,550,61,0,0,
2015-12-13,Orange and Orchid Striped Men's Polo T,Clothing,899,299,600,67,4,4,
2015-12-13,O And O Printed Men's Round Neck T,Clothing,999,299,700,70,0,0,
2015-12-13,Numero Uno Solid Men's V,Clothing,1399,1118,281,20,0,0,
2015-12-13,Oharish Printed Men's Round Neck T,Clothing,799,319,480,60,0,0,
2015-12-13,Northern Lights Solid Men's Polo Neck T,Clothing,1299,779,520,40,0,0,
2015-12-13,Nucode Solid Men's Polo T,Clothing,1249,499,750,60,0,0,
2015-12-13,Nod'R Solid Men's V,Clothing,599,399,200,33,0,0,
2015-12-13,Nimya Solid Men's Polo Neck T,Clothing,3499,899,2600,74,0,0,
2015-12-13,Nimya Solid Men's Polo Neck T,Clothing,2999,499,2500,83,0,0,
2015-12-13,Norwood Striped Men's Polo Neck Reversible T,Clothing,499,349,150,30,0,0,
2015-12-13,Orange and Orchid Printed Men's Round Neck T,Clothing,999,499,500,50,0,0,
2015-12-13,Ninja Turtle Printed Men's Round Neck T,Clothing,599,358,241,40,0,0,
2015-12-13,Orange and Orchid Striped Men's Polo T,Clothing,899,399,500,56,0,0,
2015-12-13,Nimya Solid Men's Polo Neck T,Clothing,3499,749,2750,79,0,0,
2015-12-13,Numero Uno Solid Men's V,Clothing,1199,1199,0,0,0,0,
2015-12-13,Nod'R Solid Men's Round Neck T,Clothing,599,399,200,33,0,0,
2015-12-13,Onn Solid Men's Round Neck T,Clothing,499,499,0,0,0,0,
2015-12-13,Omtex Solid Men's Polo Neck T,Clothing,630,630,0,0,0,0,
2015-12-13,Okane Striped Men's Polo Neck T,Clothing,699,419,280,40,0,0,
2015-12-13,Northern Lights Striped Men's Polo Neck T,Clothing,1299,909,390,30,0,0,
2015-12-13,Nucode Striped Men's Polo Neck T,Clothing,1099,499,600,55,5,5,
2015-12-13,Ocean 9 Solid Men's Polo T,Clothing,745,699,46,6,0,0,
2015-12-13,Numero Uno Printed Men's Polo Neck T,Clothing,899,718,181,20,0,0,
2015-12-13,Nod'R Solid Men's Round Neck T,Clothing,599,399,200,33,5,5,
2015-12-13,Ocean Race Solid Men's Round Neck T,Clothing,348,272,76,22,0,0,
2015-12-13,Nuteez Printed Men's Round Neck T,Clothing,450,450,0,0,0,0,
2015-12-13,Numero Uno Solid Men's Round Neck T,Clothing,849,678,171,20,0,0,
2015-12-13,Northern Lights Solid Men's Polo Neck T,Clothing,2698,2698,0,0,0,0,
2015-12-13,Nucode Graphic Print Men's Round Neck T,Clothing,849,299,550,65,4,4,
2015-12-13,Nimya Solid Men's Polo Neck T,Clothing,1199,349,850,71,0,0,
2015-12-13,Numero Uno Striped Men's Polo Neck T,Clothing,1399,1118,281,20,0,0,
2015-12-13,Omtex Solid Men's Polo Neck T,Clothing,515,515,0,0,0,0,
2015-12-13,Nimya Solid Men's Polo Neck T,Clothing,2199,499,1700,77,0,0,
2015-12-13,Omtex Solid Men's Polo Neck T,Clothing,775,775,0,0,2.7,2.7,
2015-12-13,One For Blue Animal Print Men's Round Neck T,Clothing,899,630,269,30,0,0,
2015-12-13,Orange and Orchid Striped Men's V,Clothing,749,499,250,33,0,0,
2015-12-13,Nucode Solid Men's Polo Neck T,Clothing,599,399,200,33,5,5,
2015-12-13,Numero Uno Striped Men's Polo T,Clothing,1599,1599,0,0,1,1,
2015-12-13,Okane Solid Men's Polo Neck T,Clothing,699,699,0,0,0,0,
2015-12-13,Nimya Solid Men's Polo Neck T,Clothing,1499,599,900,60,0,0,
2015-12-13,Nimya Solid Men's Polo Neck T,Clothing,3599,699,2900,81,0,0,
2015-12-13,Okane Printed Men's Round Neck T,Clothing,399,399,0,0,0,0,
2015-12-13,Onn Solid Men's Round Neck T,Clothing,649,649,0,0,0,0,
2015-12-13,Osho Fashion Concepts Printed Men's Round Neck T,Clothing,395,210,185,47,0,0,
2015-12-13,Nucode Graphic Print Men's Round Neck T,Clothing,799,249,550,69,5,5,
2015-12-13,Nimbus Printed Men's Round Neck T,Clothing,499,390,109,22,0,0,
2015-12-13,Numero Uno Men's T,Clothing,1299,779,520,40,0,0,
2015-12-13,Nord51 Solid Men's Polo Neck T,Clothing,1199,1199,0,0,0,0,
2015-12-13,NKM Solid Men's Polo Neck T,Clothing,999,350,649,65,0,0,
2015-12-13,Oviyon Solid Men's V,Clothing,899,449,450,50,0,0,
2015-12-13,Opiumstreet Printed Men's Round Neck T,Clothing,1049,499,550,52,0,0,
2015-12-13,Numero Uno Solid Men's V,Clothing,949,758,191,20,0,0,
2015-12-13,Nord51 Solid Men's Polo T,Clothing,550,550,0,0,0,0,
2015-12-13,Numero Uno Striped Men's Polo T,Clothing,1599,1599,0,0,0,0,
2015-12-13,Northern Lights Solid Men's Polo Neck T,Clothing,1199,839,360,30,0,0,
2015-12-13,Nucode Solid Men's Polo Neck T,Clothing,1099,499,600,55,3,3,
2015-12-13,Northern Lights Striped Men's Polo Neck T,Clothing,1099,769,330,30,0,0,
2015-12-13,Oviyon Solid Men's Round Neck T,Clothing,899,449,450,50,0,0,
2015-12-13,Okane Striped Men's Polo Neck T,Clothing,735,735,0,0,0,0,
2015-12-13,Numero Uno Solid Men's Round Neck T,Clothing,999,798,201,20,0,0,
2015-12-13,Numero Uno Solid Men's Polo T,Clothing,899,718,181,20,0,0,
2015-12-13,Numero Uno Striped Men's V,Clothing,1399,769,630,45,0,0,
2015-12-13,Numero Uno Printed Men's Round Neck T,Clothing,1099,878,221,20,0,0,
2015-12-13,Okane Striped Men's Polo Neck T,Clothing,699,699,0,0,0,0,
2015-12-13,Nivia Solid Men's Round Neck T,Clothing,495,495,0,0,0,0,
2015-12-13,Nucode Graphic Print Men's Round Neck T,Clothing,749,399,350,47,5,5,
2015-12-13,Numero Uno Striped Men's V,Clothing,1399,839,560,40,3,3,
2015-12-13,Ninja Turtle Printed Men's Round Neck T,Clothing,749,448,301,40,0,0,
2015-12-13,Nimya Solid Men's Polo Neck T,Clothing,1199,299,900,75,5,5,
2015-12-13,Numero Uno Striped Men's Polo T,Clothing,1599,1278,321,20,0,0,
2015-12-13,Oviyon Embroidered Men's Polo Neck T,Clothing,999,499,500,50,0,0,
2015-12-13,Online Maniya Striped Men's Round Neck T,Clothing,999,499,500,50,0,0,
2015-12-13,Okane Striped Men's Polo Neck T,Clothing,590,590,0,0,0,0,
2015-12-13,Numalo Solid Men's Polo Neck T,Clothing,999,499,500,50,0,0,
2015-12-13,Nitlon Solid Men's Round Neck T,Clothing,775,609,166,21,5,5,
2015-12-13,Numero Uno Solid Men's Polo Neck T,Clothing,899,718,181,20,0,0,
2015-12-13,Northern Lights Striped Men's Round Neck T,Clothing,1099,659,440,40,0,0,
2015-12-13,Ninja Turtle Printed Men's Round Neck T,Clothing,599,599,0,0,3.7,3.7,
2015-12-13,Numero Uno Solid Men's Polo Neck T,Clothing,1099,878,221,20,0,0,
2015-12-13,Ocean 9 Self Design Men's Fashion Neck T,Clothing,845,799,46,5,0,0,
2015-12-13,Omtex Solid Men's Polo Neck T,Clothing,665,665,0,0,0,0,
2015-12-13,Northern Lights Solid Men's Round Neck T,Clothing,1099,769,330,30,0,0,
2015-12-13,Numero Uno Striped Men's Polo Neck T,Clothing,1199,719,480,40,0,0,
2015-12-13,Nucode Graphic Print Men's Round Neck T,Clothing,760,399,361,48,0,0,
2015-12-13,Northern Lights Printed Men's Polo Neck T,Clothing,1099,549,550,50,0,0,
2015-12-13,Okane Printed Men's Round Neck T,Clothing,699,350,349,50,0,0,
2015-12-13,Numero Uno Solid Men's V,Clothing,849,764,85,10,5,5,
2015-12-13,Nimya Solid Men's Polo Neck T,Clothing,2499,449,2050,82,0,0,
2015-12-13,Ocean Race Graphic Print Men's Round Neck T,Clothing,598,299,299,50,5,5,
2015-12-13,Nucode Striped Men's Polo Neck T,Clothing,1049,499,550,52,5,5,
2015-12-13,Orange and Orchid Striped Men's Polo T,Clothing,1499,499,1000,67,4,4,
2015-12-13,Ocean 9 Solid Men's Polo T,Clothing,745,699,46,6,3.5,3.5,
2015-12-13,Nikolas Graphic Print Men's Round Neck T,Clothing,1300,499,801,62,0,0,
2015-12-13,Okane Striped Men's Polo Neck T,Clothing,625,625,0,0,0,0,
2015-12-13,Nucode Graphic Print Men's Round Neck T,Clothing,749,299,450,60,0,0,
2015-12-13,Nucode Graphic Print Men's Round Neck T,Clothing,749,329,420,56,0,0,
2015-12-13,Numero Uno Solid Men's Polo Neck T,Clothing,1299,1038,261,20,0,0,
2015-12-13,Ocean 9 Solid Men's Fashion Neck T,Clothing,845,799,46,5,1,1,
2015-12-13,Northern Lights Solid Men's Round Neck T,Clothing,899,629,270,30,0,0,
2015-12-13,Oviyon Printed Men's V,Clothing,899,449,450,50,0,0,
2015-12-13,Numero Uno Printed Men's Round Neck T,Clothing,949,758,191,20,0,0,
2015-12-13,Numero Uno Solid Men's Polo Neck T,Clothing,899,899,0,0,0,0,
2015-12-13,Opiumstreet Printed Men's Round Neck T,Clothing,799,549,250,31,0,0,
2015-12-13,Nivia Solid Men's Polo Neck T,Clothing,465,465,0,0,0,0,
2015-12-13,Nucode Graphic Print Men's Round Neck T,Clothing,760,299,461,61,0,0,
2015-12-13,Okane Printed Men's Round Neck T,Clothing,699,419,280,40,0,0,
2015-12-13,Northern Lights Striped Men's Round Neck T,Clothing,999,599,400,40,0,0,
2015-12-13,Numero Uno Solid Men's V,Clothing,849,339,510,60,0,0,
2015-12-13,Numero Uno Solid Men's Polo Neck T,Clothing,1299,1299,0,0,0,0,
2015-12-13,Nucode Graphic Print Men's Round Neck T,Clothing,899,899,0,0,0,0,
2015-12-13,Outtaskin Solid Men's V,Clothing,995,400,595,60,0,0,
2015-12-13,"Numalo Striped, Embroidered Men's Polo Neck T",Clothing,999,500,499,50,0,0,
2015-12-13,Nucode Graphic Print Men's Round Neck T,Clothing,799,399,400,50,4.3,4.3,
2015-12-13,Numero Uno Solid Men's Round Neck T,Clothing,1099,878,221,20,0,0,
2015-12-13,Nucode Graphic Print Men's Round Neck T,Clothing,649,299,350,54,0,0,
2015-12-13,Nimbus Printed Men's Round Neck T,Clothing,499,499,0,0,0,0,
2015-12-13,Ovl Graphic Print Men's Round Neck T,Clothing,599,419,180,30,5,5,
2015-12-13,"Orange and Orchid Solid, Printed Men's Round Neck T",Clothing,599,349,250,42,0,0,
2015-12-13,Ovl Graphic Print Men's Round Neck T,Clothing,699,454,245,35,3.7,3.7,
2015-12-13,Nucode Graphic Print Men's V,Clothing,699,299,400,57,5,5,
2015-12-13,Northern Lights Striped Men's Round Neck T,Clothing,2198,2198,0,0,0,0,
